FT,FullK,diffKD,OB,OS,vol,s15,s30,s60,ToD,Inertias,percBB,spreadRSI,ADX,RSI,Wpercent,acc,CLASS
1727246100000,7.3394,-3.0435,0,1,11,-0.04,-0.32,-0.83,155,7.7633,-11.8282,-4.0475,33.667,33.8439,-91.2088,-0.26,_3upR
1727246400000,23.8532,13.4557,0,0,51,0.19,-0.07,-0.58,160,35.3517,33.4079,5.4864,33.2468,41.7402,-69.0476,-0.13,_1dn
1727246700000,9.1743,-4.2813,0,1,134,0,-0.1,-0.65,165,109.3839,-4.8102,1.822,32.8615,37.4102,-86.6667,-0.15,_4up
1727247300000,11.5789,-3.2899,0,1,50,0.06,-0.01,-0.29,175,181.8391,6.3616,-2.9242,32.5084,37.8498,-78.8462,0.63,_4up
1727247600000,3.1579,-4.8125,0,1,110,-0.21,-0.04,-0.47,180,336.348,-9.5669,1.0584,32.644,35.6639,-94.2308,0.44,_4up
1727247900000,36.2637,19.2635,0,0,55,0.22,0.23,-0.02,185,228.7931,87.5956,12.0947,30.8238,47.9592,-29.7872,0.73,_4up
1727248200000,32.967,8.8375,0,0,500,0.17,0.25,-0.1,190,949.97,86.5789,-4.9161,29.1552,46.9798,-33.3333,0.55,_4up
1727248500000,41.6667,4.7009,0,0,528,0.32,0.11,0.02,195,655.8261,114.3304,2.6177,27.5382,48.878,-32.6923,0.43,_4up
1727248800000,82.6667,30.2332,0,0,1,0.32,0.51,0.42,200,1.3757,169.7674,-4.0049,26.6895,57.7822,-0,0.97,_4up
1727249100000,100,25.2222,0,0,14,0.5,0.72,0.73,205,19.8469,169.4733,2.1582,27.1132,63.6636,-0,1.03,_3upR
1727249400000,100,5.7778,1,0,88,0.23,0.82,0.78,210,127.1133,141.53,-3.6206,27.5015,63.6636,-0,0.78,_2dnR
1727249700000,100,0,1,0,1,0.2,0.55,0.75,215,1.5136,125.0776,-3.6206,27.8575,63.6636,-0,0.97,_2dnR
1727250000000,100,0,1,0,234,0.07,0.57,0.87,220,462.9827,121.3375,-1.9934,28.5505,65.5594,-0,1.01,_1dn
1727250300000,85.8696,-9.4203,1,0,41,-0.06,0.17,0.55,225,185.2299,93.3596,-2.2148,27.9644,59.2921,-14.6067,0.63,_3upR
1727251200000,85.8696,-4.7101,1,0,2658,-0.08,0.14,0.68,240,1498.3274,86.3823,2.9457,26.8656,59.2921,-14.6067,0.39,_4up
1727251500000,82.6087,-2.1739,1,0,6495,0.01,-0.09,0.63,245,1167.6369,75.0962,2.8571,25.4876,57.7753,-17.9775,-0.06,_2dnR
1727251800000,90.2174,3.9855,1,0,935,0.08,-0.02,0.8,250,154.3629,82.7036,-0.2322,24.9389,60.3568,-10.1124,0.24,_1dn
1727252100000,100,9.058,1,0,1238,0.27,0.09,0.66,255,182.6546,104.6036,2.5035,24.834,64.726,-0,-0.22,_1dn
1727252400000,72.043,-15.3771,0,0,2500,-0.2,-0.05,0.35,260,308.5452,26.5201,-2.2941,23.5642,52.1788,-42.623,-0.44,_3upR
1727252700000,67.7419,-12.1864,0,0,360,-0.16,-0.09,0.04,265,43.4171,-21.5411,-4.2829,22.0371,50.5347,-88.2353,-0.22,_3upR
1727253000000,62.3656,-5.0179,0,0,900,-0.11,-0.08,-0.04,270,123.8527,-45.4247,-1.6277,20.2151,48.4528,-100,-0.7,_3upR
1727253300000,79.5699,9.6774,0,0,800,0.11,-0.13,-0.08,275,203.2148,39.2794,-0.4098,19.4332,54.934,-54.2857,-0.73,_2dnR
1727253600000,68.8172,-1.4337,0,0,100,0.01,-0.15,-0.18,280,28.9957,-2.5476,-4.1927,18.5195,50.5965,-82.8571,-0.98,_3upR
1727253900000,65.1515,-6.028,0,0,600,0.04,0.01,-0.14,285,195.1665,31.8622,-4.3707,18.1796,53.0243,-65.7143,-0.75,_3upR
1727254500000,62.2951,-3.1262,0,0,200,0.06,0.07,-0.02,295,115.6316,38.5543,2.6724,16.6796,53.0243,-65.7143,-0.59,_1dn
1727254800000,37.1429,-17.7203,0,0,987,0.01,0.08,-0.01,300,470.9547,46.6301,-2.3338,15.4889,53.4778,-62.8571,-0.36,_1dn
1727255400000,71.4286,14.4731,0,0,500,0.25,0.17,0.17,310,268.563,109.1692,-2.4155,15.3518,58.6971,-28.5714,0.08,_1dn
1727255700000,14.6341,-26.4344,0,0,1876,-0.13,-0.06,-0.29,315,753.1165,-14.9383,4.3312,15.4339,46.7714,-85.3659,-0.07,_4up
1727256000000,11.5385,-20.9953,0,0,2152,-0.36,-0.23,-0.32,320,582.9002,-42.0677,0.8672,16.1579,42.6154,-88.4615,-0.15,_4up
1727256300000,42.3077,19.4809,0,0,1731,-0.06,0.05,-0.06,325,397.6505,34.7778,5.1005,15.9476,49.7066,-47.619,-0.18,_4up
1727256900000,98.0769,47.4359,0,0,100,0.4,0.21,0.29,335,23.2981,156.3348,-0.9278,15.48,59.5823,-0,0.44,_4up
1727257500000,59.6154,-7.0513,0,0,493,0.23,-0.11,0.09,345,123.1531,65.4029,-0.2758,14.588,51.9131,-39.2157,0.14,_4up
1727258400000,96.25,11.6026,1,0,1087,0.26,0.49,0.52,360,250.336,178.6571,4.615,15.1344,63.652,-3.75,0.53,_3upR
1727258700000,97.5,13.0449,1,0,849,0.46,0.67,0.55,365,226.9726,147.5935,-0.0772,15.6352,63.8612,-2.5,0.6,_2dnR
1727259000000,100,2.0833,1,0,6650,0.31,0.83,0.62,370,1045.266,145.4866,4.0297,16.6202,66.5887,-0,1.01,_2dnR
1727259300000,85.7143,-8.6905,1,0,706,0,0.27,0.61,375,122.4423,108.8769,1.9441,17.5231,61.5233,-14.2857,0.79,_3upR
1727259600000,84.6154,-5.4945,1,0,100,0.02,0.45,0.47,380,17.3405,98.3843,-2.6889,18.2735,61.1331,-15.3846,0.23,_3upR
1727259900000,96.7033,7.6923,1,0,1699,0,0.28,0.46,385,262.4611,107.1452,-1.234,19.4529,63.8822,-3.2967,0.49,_2dnR
1727260200000,90,-0.4396,1,0,550,0.13,0.12,0.62,390,89.26,101.5036,-0.0008,21.0249,64.3819,-10,-0.12,_1dn
1727260500000,86,-4.9011,1,0,560,0.03,0.11,0.75,395,93.4222,87.9053,-2.9243,21.86,62.4954,-14,0.24,_2dnR
1727260800000,81,-4.6667,1,0,184,-0.19,-0.07,0.73,400,82.9367,72.837,-4.0901,22.4495,60.0943,-19.3878,0.07,_4up
1727261100000,60,-15.6667,0,0,456,-0.25,-0.17,0.09,405,219.9273,9.3476,1.8427,21.2481,51.0988,-57.971,-0.11,_4up
1727261400000,78,5,0,0,3385,-0.03,-0.05,0.46,410,847.9018,55.5486,-0.8081,20.7695,57.1031,-31.8841,-0.21,_4up
1727261700000,100,20.6667,0,0,1961,0.35,0.06,0.46,415,473.3995,160.6572,2.7802,21.4716,64.4998,-0,0.17,_2dnR
1727262000000,94.2149,3.4766,1,0,5287,0.33,0.29,0.36,420,765.8495,154.9136,4.3054,22.7022,66.3105,-11.2903,-0.11,_2dnR
1727262300000,92.562,-3.0303,1,0,3317,0.22,0.31,0.37,425,389.864,127.9653,-0.9716,23.8302,65.4007,-14.5161,-0.35,_2dnR
1727262600000,84.0336,-6.2365,1,0,1861,-0.04,0.31,0.14,430,196.1914,90.6516,2.4429,24.1113,60.8474,-30.6452,-0.64,_2dnR
1727262900000,86.6667,-1.0874,1,0,100,-0.03,0.28,0.32,435,10.7749,103.2218,-3.0843,24.3689,62.8239,-19.3548,-0.07,_1dn
1727263200000,81.1111,-2.826,1,0,1273,-0.12,0.14,0.21,440,158.0823,81.3387,-1.1241,23.9101,60.4461,-27.4194,0,_1dn
1727263800000,64.5161,-12.9152,0,0,8070,-0.1,-0.07,-0.01,450,694.392,62.535,0.4894,22.6841,58.0494,-35.4839,-0.64,_1dn
1727264100000,48.3871,-16.2843,0,0,2143,-0.13,-0.23,0.04,455,218.9059,30.8337,-1.0624,21.3923,53.4272,-51.6129,-0.38,_3upR
1727264400000,51.6129,-3.2258,0,0,2427,-0.02,-0.25,0.1,460,261.7991,35.7277,0.8188,19.7992,54.2225,-48.3871,-0.29,_3upR
1727264700000,35.4839,-9.6774,0,0,4696,-0.13,-0.28,0.1,465,429.7452,3.4131,3.6693,18.4415,49.6025,-64.5161,-0.11,_4up
1727265000000,64.5161,13.9785,0,0,2098,0.15,-0.03,0.18,470,173.5378,51.4884,7.8664,17.4887,56.826,-51.1628,0.08,_1dn
1727265300000,67.7419,11.828,0,0,1184,0.08,0.08,0.11,475,98.394,52.239,-0.4529,16.6926,57.5633,-46.5116,-0.04,_1dn
1727265600000,67.7419,1.0753,0,0,2191,0.2,0.07,-0.05,480,254.7727,54.547,0.3164,15.5877,57.5633,-46.5116,-0.16,_2dnR
1727265900000,37.0968,-20.4301,0,0,2060,-0.23,-0.02,-0.3,485,240.8232,-32.4204,0.0285,15.2589,48.2482,-90,-0.31,_4up
1727266200000,35.4839,-11.2903,0,0,16475,-0.21,-0.12,-0.35,490,983.0991,-24.6399,-2.1609,15.3281,47.804,-89.7436,-0.36,_4up
1727266500000,62.9032,17.7419,0,0,4183,0.07,0.17,-0.11,495,254.1471,68.7053,4.5698,14.3066,55.4157,-34.375,-0.04,_3upR
1727266800000,63.6364,9.6285,0,0,12612,0.24,0,0.03,500,558.2707,112.0565,0.1281,13.8277,58.1567,-6.6667,-0.43,_2dnR
1727267100000,42.7955,-13.6496,0,0,5904,0.1283,-0.0617,0.0283,505,232.9588,63.8264,4.6306,12.7003,53.4598,-39.2581,-0.3117,_3upR
1727267400000,54.5455,0.8864,0,0,3517,0.01,0.1,0.07,510,134.695,93.738,2.0845,11.6668,55.6622,-22.5806,0.07,_2dnR
1727267700000,68.2927,13.0815,0,0,1050,-0.01,0.24,0.21,515,41.1459,107,-0.0358,10.7195,57.3651,-9.6774,0.48,_3upR
1727268000000,48.7179,-8.4674,0,0,39699,0.0279,0.13,0.03,520,1015.803,52.9804,6.3362,10.761,52.423,-49.9473,0.36,_3upR
1727268300000,34.2466,-16.1725,0,0,18832,-0.08,-0.1,0.09,525,395.2709,9.3611,3.8676,10.6497,49.3321,-65.7534,0.13,_3upR
1727268600000,76.2908,23.2057,0,0,5141,0.0296,-0.0004,0.0096,530,118.8031,106.3766,2.6997,9.855,56.7346,-23.7092,0.1096,_3upR
1727268900000,63.2244,5.3038,0,0,4454,0.05,0.0779,-0.01,535,104.9814,75.7967,3.7028,9.1144,54.057,-36.7756,0.0817,_3upR
1727269200000,36.8809,-21.9178,0,0,5952,0.01,-0.07,0,540,135.7229,19.4355,-0.4442,8.4355,48.9736,-63.1191,-0.12,_3upR
1727269500000,81.6649,21.0748,0,0,7932,0.02,0.05,0.27,545,165.748,114.9637,6.6899,8.3162,56.551,-18.3351,0.1,_2dnR
1727269800000,68.4932,6.1468,0,0,14601,0.05,0.07,0.2,550,439.6976,76.8498,1.6253,8.393,53.9791,-31.5068,0.17,_3upR
1727270100000,68.4932,-4.3906,0,0,6412,0.15,0.13,0.03,555,246.9748,73.0485,-2.5957,8.4633,53.9791,-31.5068,-0.04,_4up
1727270400000,65.8588,-1.7562,0,0,9094,-0.06,-0.04,-0.04,560,321.7078,66.834,-2.9139,8.737,53.401,-34.1412,-0.0996,_4up
1727270700000,67.4419,0.1773,0,0,45973,0.05,0.08,0.1279,565,875.7604,95.0768,2.7727,10.2762,55.4814,-32.5581,0.1017,_4up
1727271000000,71.875,3.4831,0,0,941089,0.43,0.58,0.48,570,1573.6539,201.4406,18.024,14.2325,70.062,-28.125,0.55,_1dn
1727271300000,60.4167,-6.1612,0,0,672154,0.31,0.27,0.32,575,682.0377,136.809,4.5465,17.859,63.7939,-39.5833,0.04,_2dnR
1727271600000,55.2083,-7.2917,0,0,804954,0.25,0.29,0.34,580,556.5107,109.5114,20.1551,16.9167,61.0841,-44.7917,0.12,_4up
1727271900000,40.625,-11.4583,0,0,500148,-0.3,0.13,0.26,585,288.2934,61.9962,7.8837,16.053,54.0686,-59.375,0.21,_4up
1727272200000,54.6875,4.5139,0,0,515216,-0.055,0.255,0.235,590,253.7912,97.2006,8.808,15.3119,59.0197,-45.3125,0.2654,_4up
1727272500000,70.8333,15.4514,0,0,261540,0.15,0.4,0.47,595,121.3556,126.6082,5.8448,14.1493,63.8944,-29.1667,0.3383,_3upR
1727272800000,78.125,10.2431,0,0,298415,0.35,0.06,0.64,600,167.7257,130.6171,4.9612,13.9358,65.8932,-21.875,0.16,_2dnR
1727273100000,82.5243,5.3634,0,0,336293,0.33,0.27,0.54,605,212.4901,135.0294,7.1779,14.4464,68.6021,-17.4757,0.24,_1dn
1727273400000,76.699,-2.4171,0,0,335680,0.07,0.26,0.55,610,256.4342,109.4935,9.6371,13.9104,65.212,-23.301,0.19,_1dn
1727273700000,69.9029,-6.4725,0,0,237953,-0.03,0.32,0.46,615,205.7298,85.455,3.4149,13.419,61.3532,-30.0971,0.2,_1dn
1727274000000,52.4272,-13.9159,0,0,304444,-0.32,0.02,0.27,620,294.2582,27.5882,5.3609,13.8962,52.6189,-47.5728,0.0546,_1dn
1727274300000,23.2913,-25.2492,0,0,400043,-0.5401,-0.4801,-0.0401,625,358.2967,-59.4386,6.0771,15.033,41.7967,-76.7087,-0.4901,_3upR
1727274600000,32.6923,-3.4446,0,0,264341,-0.37,-0.42,-0.36,630,240.9366,-17.9374,-1.0116,16.2497,45.47,-67.3077,-0.97,_1dn
1727274900000,42.3077,9.5439,0,0,232168,-0.12,-0.43,-0.15,635,224.0533,13.8842,-0.208,16.374,49.3411,-57.6923,-0.69,_2dnR
1727275200000,30.7692,-4.4872,0,0,206763,0.07,-0.47,-0.22,640,215.1682,-9.3007,1.1572,16.3084,45.1456,-69.2308,-0.75,_3upR
1727275500000,11.7886,-16.4999,0,0,237729,-0.395,-0.755,-0.455,645,247.3715,-59.4751,5.234,17.6455,35.2111,-88.2114,-0.905,_4up
1727275800000,44.9612,15.7882,0,0,286352,-0.1,-0.23,-0.2,650,301.4722,17.2604,7.4877,19.0625,48.0291,-55.0388,-0.495,_4up
1727276100000,48.8372,13.6415,0,0,139149,0.05,0.13,-0.35,655,174.5463,31.3664,-4.4926,20.2585,49.4828,-51.1628,-0.2599,_1dn
1727276400000,52.7054,3.8708,0,0,162840,0.4799,0.0799,-0.3301,660,220.7589,46.1364,-0.9272,20.7916,50.9758,-47.2946,0.0299,_1dn
1727276700000,57.6899,4.6124,0,0,96077,0.1842,0.0642,-0.3758,665,146.0365,67.9913,-3.0977,21.2802,52.9312,-39.4959,-0.2158,_1dn
1727277000000,27.907,-18.1938,0,0,227559,-0.28,-0.22,-0.68,670,339.4607,-15.162,1.2837,22.7319,42.0089,-69.8745,-0.47,_1dn
1727277300000,41.7907,-0.6718,0,0,229875,-0.1509,0.3391,-0.4209,675,345.1141,38.9021,-2.0025,24.5686,47.5164,-43.8437,0.0041,_1dn
1727277600000,25.5891,-6.1731,0,0,308635,-0.4099,-0.2299,-0.4799,680,454.1787,-16.2159,-9.2085,26.2522,42.3913,-62.0531,-0.2649,_4up
1727277900000,13.1783,-13.6744,0,0,232422,-0.21,-0.47,-0.33,685,316.3978,-41.2927,-9.5197,28.3345,38.8862,-79.2632,-0.0199,_3upR
1727278200000,12.4031,-4.6537,0,1,196885,-0.37,-0.53,-0.44,690,260.8372,-25.698,-10.9831,30.5019,38.6684,-80.483,-0.0999,_3upR
1727278500000,42.2764,19.6572,0,0,131020,0.17,-0.22,-0.16,695,169.1288,65.9921,1.5664,30.0058,49.729,-36.5699,0.1958,_1dn
1727278800000,20.0753,-4.843,0,0,168505,0.0899,-0.1401,-0.3401,700,227.638,2.7977,5.0544,29.9105,43.1274,-70.3827,0.3599,_2dnR
1727279100000,23.7374,-4.959,0,0,245973,0.04,-0.325,0.005,705,328.1841,-5.8749,-3.2957,30.1882,42.363,-72.0238,0.4409,_1dn
1727279400000,19.5669,-1.5596,0,0,286321,-0.575,-0.405,-0.615,710,388.6565,-41.7589,-1.2023,31.2429,37.029,-79.3578,-0.1651,_3upR
1727279700000,38.1888,11.0244,0,0,263475,-0.1,-0.01,-0.5,715,349.0238,7.4378,-1.2023,32.2097,42.9103,-61.4679,-0.1601,_2dnR
1727280000000,32.7332,2.5703,0,0,155221,-0.1,-0.085,-0.61,720,212.4107,2.0477,-8.6256,33.096,41.606,-66.3551,-0.1699,_1dn
1727280300000,36.6442,0.7888,0,0,235934,0.145,-0.435,-0.655,725,297.9351,7.1197,-4.3714,34.6324,41.7669,-60.6481,-0.4892,_2dnR
1727280600000,33.0435,-1.0968,0,0,79296,-0.1,-0.2,-0.34,730,107.2194,2.513,-7.3266,34.9999,40.6666,-61.6162,0.0101,_2dnR
1727280900000,15.6435,-12.8003,0,0,164007,-0.2401,-0.3401,-0.6901,735,237.0795,-40.9588,-8.0353,35.9239,36.0586,-81.8283,-0.6992,_4up
1727281200000,31.2957,4.6348,0,0,224719,-0.0801,0.0799,-0.3301,740,342.6841,18.9593,-8.9094,36.7708,42.4571,-63.6465,0.3248,_1dn
1727281500000,33.0435,6.3826,0,0,191677,0.01,-0.1,-0.11,745,312.3287,28.6023,-9.2787,36.9105,43.1501,-61.6162,0.36,_1dn
1727281800000,29.646,-1.6824,0,0,184294,0.15,-0.085,-0.17,750,292.2095,19.3877,-5.2755,37.9576,41.9172,-66.1616,0.4349,_1dn
1727282100000,16.2037,-10.094,0,0,81214,-0.185,-0.265,-0.685,755,150.2462,-34.5171,-10.083,38.9174,37.735,-82.3232,-0.0258,_2dnR
1727282400000,6.6038,-10.8807,0,1,241494,-0.37,-0.37,-0.58,760,379.9652,-64.6267,-7.2765,40.3369,33.7207,-90.2778,-0.2599,_1dn
1727282700000,9.8485,-1.0368,0,1,373498,-0.54,-0.385,-0.72,765,492.3845,-72.5269,-8.4492,42.2029,29.772,-85.5556,-0.0458,_1dn
1727283000000,35.0606,17.8897,0,0,342819,-0.0472,-0.2272,-0.1472,770,414.3319,18.4393,-0.6132,42.3629,42.0833,-48.5778,0.158,_1dn
1727283300000,8.0219,-9.6218,0,1,235070,-0.2701,-0.6401,-0.7501,775,275.5565,-50.7972,-1.14,42.9079,34.1717,-88.4316,-0.6201,_1dn
1727283600000,32.5581,7.3446,0,0,721698,-0.2593,-0.8,-0.88,780,618.2903,-53.35,1.2551,44.7987,31.1597,-59.5376,-0.715,_3upR
1727283900000,33.9535,9.109,0,0,351016,-0.56,-0.61,-0.87,785,264.9417,-29.3046,-4.4648,45.4295,32.1898,-57.8035,-0.17,_2dnR
1727284200000,34.4644,0.8057,0,0,169765,-0.2562,-0.5362,-0.9062,790,132.2983,-28.6188,-9.2643,46.1984,30.4313,-61.6308,-0.3363,_3upR
1727284500000,45.6647,7.6372,0,0,181155,0.1,-0.1693,-0.555,795,154.7424,5.0341,-4.384,46.0363,36.366,-51.4085,0.1951,_1dn
1727284800000,39.3064,-0.5055,0,0,109453,-0.04,-0.61,-0.84,800,105.8556,-2.7132,-9.0376,45.8877,34.256,-58.1744,-0.6877,_1dn
1727285100000,37.5723,-3.2755,0,0,98472,0.02,-0.23,-0.88,805,103.2055,-0.2207,-9.4473,45.7948,33.6747,-57.7922,-0.1399,_1dn
1727285400000,17.341,-14.0655,0,0,344988,-0.49,-0.39,-1.2,810,469.6775,-43.8215,-4.5549,46.4441,27.6935,-80,-0.315,_2dnR
1727285700000,35.4167,5.3067,0,0,432400,-0.1798,-0.23,-0.85,815,552.9694,-3.7855,-1.5985,47.7772,34.5753,-58.5366,0.01,_4up
1727286000000,23.1303,-2.1657,0,0,201406,-0.39,-0.4,-0.93,820,251.4951,-34.9646,-11.2007,48.9992,30.274,-73.913,-0.0138,_4up
1727286300000,20.1013,-6.1148,0,0,214640,-0.105,-0.615,-0.7843,825,261.5524,-26.9431,-11.1321,50.4574,29.4291,-77.3292,-0.2351,_4up
1727286600000,58.371,24.5034,0,0,306407,0.3999,0.2001,-0.4201,830,327.776,109.328,4.4171,48.637,49.0335,-28.8658,0.417,_1dn
1727286900000,78.7225,26.3243,0,0,376396,0.9519,0.5519,0.2919,835,343.5274,151.8736,0.3897,45.6466,54.9648,-3.4113,1.172,_1dn
1727287200000,66.8639,-1.1219,0,0,336355,0.7605,0.66,0.25,840,308.463,102.8991,1.232,42.6875,50.0824,-23.1293,1.435,_1dn
1727287500000,53.6585,-12.7565,0,0,212502,-0.17,0.22,-0.03,845,220.8476,59.7862,1.2805,40.8652,45.3453,-40.1361,0.805,_2dnR
1727287800000,32.6087,-18.435,0,0,200359,-0.815,0.115,-0.295,850,208.0789,3.6504,-1.6367,39.7895,39.5503,-64.2857,0.6412,_4up
1727288100000,45.6522,1.679,0,0,246540,-0.385,0.3655,-0.245,855,250.8964,42.3438,0.9449,39.5175,44.1558,-50,0.54,_4up
1727288400000,55.7047,11.0495,0,0,137605,-0.05,-0.22,-0.0298,860,155.6696,59.1997,-6.9433,39.0102,46.1794,-43.5374,0.3829,_4up
1727288700000,87.7551,24.7178,0,0,235821,0.7699,-0.05,0.48,865,294.5537,123.4278,0.7335,36.9376,54.8262,-12.2449,0.168,_2dnR
1727289000000,78.2313,4.3343,0,0,162832,0.4,0.03,0.68,870,233.152,93.8472,-1.8385,35.0377,52.0498,-21.7687,0.42,_3upR
1727289300000,78.2313,-3.1746,0,0,168966,0.3275,0.27,0.49,875,251.2432,87.3621,-1.7643,32.8764,52.0498,-22.5352,0.51,_3upR
1727289600000,78.9116,0.4535,0,0,87639,-0.1,0.6399,0.75,880,144.4549,82.3534,-4.5948,31.0256,52.2553,-21.831,1.0288,_2dnR
1727289900000,84.2857,3.8095,1,0,183344,0.099,0.489,0.8695,885,321.6235,91.2384,-3.6808,29.0357,53.9562,-17.1111,1.119,_3upR
1727290200000,86.4014,3.2018,1,0,198607,0.1301,0.4476,0.2201,890,327.7075,92.6193,-1.9968,27.3621,54.65,-14.8074,0.2502,_2dnR
1727290500000,75.8503,-6.3288,0,0,273690,-0.056,-0.145,-0.225,895,435.4774,66.4045,1.4202,26.5879,50.5092,-26.2963,-0.6969,_2dnR
1727290800000,87.7551,4.4195,1,0,179937,0.05,0.15,0.17,900,281.8321,99.532,0.2845,25.5804,54.7311,-6.4,-0.5,_1dn
1727291100000,72.8873,-5.9436,0,0,180339,-0.175,-0.055,0.205,905,279.4733,53.2253,-1.1649,24.6568,49.3511,-22.8,-0.265,_1dn
1727291400000,64.7887,-10.355,0,0,262652,-0.14,-0.201,0.4499,910,351.2053,9.9988,-2.322,24.3628,46.5508,-32,-0.295,_2dnR