high,low,close,volume,time
6146.75,6143.5,6144.25,1120,1739833200
6145.25,6142.25,6143.25,714,1739833260
6143.75,6142.5,6143.5,382,1739833320
6143.75,6142.75,6143.5,211,1739833380
6143.5,6142,6142.75,245,1739833440
6143,6141.75,6142.25,159,1739833500
6142.25,6141.5,6142.25,156,1739833560
6142.25,6141.75,6142.25,121,1739833620
6142.75,6141.5,6142.25,399,1739833680
6142.5,6141,6141,350,1739833740
6142.25,6141.25,6142.25,97,1739833800
6142.5,6141.75,6142.25,89,1739833860
6142.25,6141,6141.5,93,1739833920
6141.5,6141,6141.5,75,1739833980
6141.5,6140.5,6140.75,195,1739834040
6141.25,6140.5,6141,248,1739834100
6141.25,6140.5,6140.75,55,1739834160
6141.5,6140.5,6141.25,102,1739834220
6141,6140.5,6141,137,1739834280
6141,6140.75,6141,16,1739834340
6140.75,6140,6140,176,1739834400
6140.25,6139.25,6139.5,399,1739834460
6140.25,6139.5,6139.5,119,1739834520
6139.75,6139,6139.75,181,1739834580
6140,6139,6139.5,123,1739834640
6139.75,6139,6139.5,79,1739834700
6140.25,6139.25,6140.25,126,1739834760
6140.25,6139.75,6139.75,74,1739834820
6140.25,6139.5,6139.75,98,1739834880
6139.75,6139.25,6139.5,46,1739834940
6139.5,6139,6139.5,92,1739835000
6139.25,6138.25,6138.5,267,1739835060
6139.25,6138.25,6139,119,1739835120
6139.75,6139,6139.75,109,1739835180
6139.75,6139,6139.5,74,1739835240
6139.5,6138.75,6138.75,65,1739835300
6139,6137.5,6138,289,1739835360
6137.75,6137,6137.75,230,1739835420
6138.25,6137.5,6138.25,145,1739835480
6138,6137,6137.5,140,1739835540
6138,6137.25,6137.5,135,1739835600
6137.75,6137.25,6137.75,87,1739835660
6138,6137.25,6137.75,91,1739835720
6138.25,6137.5,6138.25,94,1739835780
6138.75,6138,6138.5,217,1739835840
6140,6138.5,6139.75,295,1739835900
6140.25,6139.5,6140,176,1739835960
6140.5,6139.75,6140,178,1739836020
6141,6139.75,6140.25,163,1739836080
6140.75,6140,6140.5,90,1739836140
6141,6140.25,6141,161,1739836200
6141.25,6140.5,6141,98,1739836260
6141.25,6140.5,6140.75,124,1739836320
6141,6140.5,6140.75,68,1739836380
6141,6140.75,6141,24,1739836440
6141.5,6140.75,6141.5,69,1739836500
6141.5,6141,6141.5,44,1739836560
6141.5,6141.25,6141.25,61,1739836620
6141.5,6141.25,6141.25,26,1739836680
6141.5,6141.25,6141.5,85,1739836740
6141.5,6141,6141,126,1739836800
6141,6139.75,6140,406,1739836860
6140.5,6139.25,6140.5,194,1739836920
6140.75,6140.25,6140.5,101,1739836980
6141.5,6140.5,6141,169,1739837040
6141.25,6140.5,6141,113,1739837100
6141,6140.5,6140.75,64,1739837160
6142.25,6140.5,6141.75,249,1739837220
6142,6141.25,6141.25,83,1739837280
6141.5,6140.75,6141.25,83,1739837340
6141.25,6140.75,6141,57,1739837400
6141.25,6140.75,6141,59,1739837460
6141.25,6140.75,6141,20,1739837520
6142,6140.75,6141.5,232,1739837580
6141.75,6141.25,6141.75,49,1739837640
6142.5,6141.5,6142,261,1739837700
6142.5,6142,6142.25,97,1739837760
6142.5,6142,6142.25,71,1739837820
6142.75,6142.25,6142.5,68,1739837880
6142.5,6141.75,6142,77,1739837940
6142,6139.75,6140,369,1739838000
6140,6139.5,6139.5,102,1739838060
6140,6138.75,6140,383,1739838120
6140,6139.5,6139.75,108,1739838180
6139.75,6139.25,6139.5,66,1739838240
6140,6139.25,6139.5,71,1739838300
6140.5,6139.75,6140.25,110,1739838360
6140.5,6140,6140.25,18,1739838420
6140.5,6140,6140,37,1739838480
6140,6139.75,6140,48,1739838540
6140.25,6139.75,6140,44,1739838600
6139.75,6139.5,6139.75,51,1739838660
6140.5,6139.5,6140.5,54,1739838720
6140.5,6139.75,6140.25,33,1739838780
6141.5,6140.25,6141.5,131,1739838840
6141.75,6141.25,6141.25,110,1739838900
6141.5,6141,6141.25,66,1739838960
6142.25,6141,6142,168,1739839020
6142,6141.5,6142,49,1739839080
6142,6141.5,6141.5,56,1739839140
6142,6141,6141.25,67,1739839200
6141.75,6141.25,6141.5,54,1739839260
6141.5,6141,6141.25,29,1739839320
6141.25,6141,6141.25,13,1739839380
6141.25,6140.75,6141,40,1739839440
6141.5,6141,6141.5,31,1739839500
6141.5,6140.75,6141,18,1739839560
6141.5,6141,6141.5,59,1739839620
6141.25,6141,6141,48,1739839680
6141.25,6140.75,6141,63,1739839740
6141.25,6140.75,6140.75,91,1739839800
6140.75,6140.25,6140.75,156,1739839860
6141.25,6140.5,6140.5,310,1739839920
6140.5,6139.25,6139.5,333,1739839980
6140,6139.5,6140,200,1739840040
6140.5,6139.25,6139.5,168,1739840100
6140,6139.5,6139.75,115,1739840160
6141.25,6139.75,6141.25,102,1739840220
6142.25,6141,6141.75,244,1739840280
6142.25,6141.5,6142,103,1739840340
6142.5,6142,6142.25,297,1739840400
6142.5,6142,6142,60,1739840460
6142.5,6142,6142.25,94,1739840520
6142.5,6141.75,6142.25,183,1739840580
6142.5,6141.75,6142.25,82,1739840640
6142.75,6141.75,6142.5,132,1739840700
6142.75,6142,6142.25,108,1739840760
6142.5,6142,6142.25,103,1739840820
6143.5,6142.25,6143.25,319,1739840880
6143.5,6143,6143.25,234,1739840940
6144,6143.25,6143.5,375,1739841000
6144,6143.25,6144,96,1739841060
6144.25,6143.5,6144,185,1739841120
6144,6143,6143.25,226,1739841180
6143.5,6142.5,6142.75,146,1739841240
6142.75,6142.5,6142.5,79,1739841300
6143.25,6142.25,6142.25,86,1739841360
6143,6142.25,6142.5,83,1739841420
6143,6142.5,6142.5,29,1739841480
6142.75,6142.5,6142.5,37,1739841540
6143,6142.5,6143,21,1739841600
6143.25,6142.75,6143,75,1739841660
6143.25,6142.75,6143,30,1739841720
6143.25,6142.75,6143,14,1739841780
6143.25,6143,6143,20,1739841840
6143,6142.5,6142.75,59,1739841900
6143,6142.25,6142.5,75,1739841960
6142.75,6142.25,6142.5,27,1739842020
6142.5,6142.25,6142.25,23,1739842080
6142.25,6141.75,6142.25,130,1739842140
6143.75,6142,6143.75,213,1739842200
6144,6143.25,6143.5,96,1739842260
6144,6143.25,6143.5,54,1739842320
6143.25,6142.5,6143,108,1739842380
6143.25,6142.5,6142.75,37,1739842440
6143.5,6143,6143,71,1739842500
6143.25,6142.75,6143,71,1739842560
6143.75,6143,6143,34,1739842620
6143.25,6143,6143,29,1739842680
6143.5,6143.25,6143.5,30,1739842740
6143.5,6143,6143.25,29,1739842800
6143.25,6142.75,6142.75,48,1739842860
6143,6142.75,6142.75,23,1739842920
6143,6142.75,6143,12,1739842980
6143.25,6143,6143,29,1739843040
6143,6142.5,6143,30,1739843100
6143.25,6142.5,6142.75,31,1739843160
6143.25,6143,6143,43,1739843220
6143.5,6143,6143.25,59,1739843280
6143.5,6143,6143.25,57,1739843340
6143.75,6143.25,6143.25,38,1739843400
6143.25,6143,6143,12,1739843460
6143,6142.75,6143,50,1739843520
6143.5,6143,6143.5,140,1739843580
6143.5,6143.25,6143.5,77,1739843640
6143.5,6143.5,6143.5,12,1739843700
6143.75,6143.25,6143.25,40,1739843760
6143.5,6143,6143.25,47,1739843820
6143.75,6143,6143.5,54,1739843880
6143.75,6143.25,6143.5,48,1739843940
6143.5,6143.25,6143.25,40,1739844000
6143.25,6143,6143.25,47,1739844060
6143.25,6142.75,6142.75,30,1739844120
6143.25,6143,6143,44,1739844180
6143.25,6142.75,6143,20,1739844240
6143,6142.75,6142.75,32,1739844300
6142.75,6142.5,6142.5,47,1739844360
6143,6142.5,6143,39,1739844420
6142.75,6142.5,6142.5,16,1739844480
6142.75,6142,6142.25,56,1739844540
6142.25,6141.75,6141.75,79,1739844600
6142,6141.75,6142,54,1739844660
6142,6141.75,6141.75,29,1739844720
6142.25,6141.75,6142,65,1739844780
6142.25,6141.75,6141.75,30,1739844840
6142.5,6141.75,6142.25,65,1739844900
6142.25,6142.25,6142.25,24,1739844960
6143.25,6142.25,6143,58,1739845020
6143.5,6143.25,6143.25,57,1739845080
6143.75,6143.25,6143.5,110,1739845140
6143.75,6143.25,6143.25,88,1739845200
6143.75,6143,6143.75,49,1739845260
6143.5,6143,6143.25,24,1739845320
6143.25,6143,6143,27,1739845380
6143.5,6143.25,6143.5,38,1739845440
6143.75,6143.5,6143.5,12,1739845500
6143.75,6143.25,6143.25,47,1739845560
6143.5,6143.25,6143.5,12,1739845620
6143.75,6143.25,6143.25,32,1739845680
6143.25,6142.75,6143,40,1739845740
6143.25,6142.75,6143.25,57,1739845800
6143.25,6142.5,6142.75,41,1739845860
6143.75,6142.75,6143.5,94,1739845920
6143.5,6143,6143.25,48,1739845980
6143.5,6143.25,6143.25,20,1739846040
6143.5,6142.75,6143.5,270,1739846100
6143.75,6143.25,6143.5,46,1739846160
6144.75,6143.75,6144.5,308,1739846220
6144.75,6144.25,6144.5,68,1739846280
6145,6144.5,6144.75,131,1739846340
6144.75,6144.5,6144.5,50,1739846400
6144.75,6144.25,6144.25,44,1739846460
6144.5,6144,6144.25,56,1739846520
6144.5,6144.25,6144.25,26,1739846580
6144.5,6144,6144.25,70,1739846640
6144.5,6144,6144.25,27,1739846700
6144.5,6144.25,6144.5,15,1739846760
6144.5,6144.25,6144.25,22,1739846820
6144.5,6144.25,6144.25,33,1739846880
6144.5,6144,6144.5,86,1739846940
6144.5,6144.25,6144.25,20,1739847000
6144.5,6144.5,6144.5,2,1739847060
6144.75,6144.25,6144.75,108,1739847120
6145,6144.5,6144.75,86,1739847180
6144.75,6144.25,6144.5,71,1739847240
6145,6144.5,6144.5,61,1739847300
6144.75,6144.5,6144.75,20,1739847360
6145,6144.5,6144.75,38,1739847420
6145,6144.75,6144.75,34,1739847480
6145.25,6144.75,6144.75,91,1739847540
6145.25,6144.75,6144.75,101,1739847600
6145,6144.75,6145,22,1739847660
6145.25,6145,6145,37,1739847720
6145.25,6144.75,6145.25,146,1739847780
6145.25,6144.75,6144.75,156,1739847840
6145,6144.25,6144.75,85,1739847900
6144.75,6144.25,6144.25,89,1739847960
6144.5,6144.25,6144.5,24,1739848020
6144.75,6144.25,6144.5,74,1739848080
6144.75,6144,6144,84,1739848140
6144.5,6144,6144.25,76,1739848200
6144.75,6144.25,6144.5,20,1739848260
6144.5,6144.25,6144.25,17,1739848320
6144.5,6144.25,6144.5,17,1739848380
6144.5,6144.25,6144.5,32,1739848440
6144.75,6144.25,6144.5,32,1739848500
6144.75,6144.5,6144.5,38,1739848560
6144.75,6144.25,6144.5,25,1739848620
6144.5,6144.25,6144.25,62,1739848680
6144.75,6144.25,6144.5,59,1739848740
6145.25,6144.5,6145,44,1739848800
6145,6145,6145,37,1739848860
6145.25,6144.75,6145.25,31,1739848920
6145.25,6144.75,6145,58,1739848980
6145.25,6145,6145.25,36,1739849040
6145.5,6145,6145.25,99,1739849100
6145.25,6145,6145.25,16,1739849160
6145.5,6145.25,6145.25,65,1739849220
6145.25,6145,6145,8,1739849280
6145,6144.75,6144.75,20,1739849340
6145.5,6144.5,6145.5,222,1739849400
6145.5,6145.25,6145.5,68,1739849460
6145.5,6145.25,6145.5,38,1739849520
6145.5,6145.25,6145.25,28,1739849580
6145.5,6145.25,6145.25,19,1739849640
6145.5,6145.25,6145.25,34,1739849700
6145.5,6145.25,6145.25,29,1739849760
6145.5,6145.25,6145.5,46,1739849820
6145.5,6145.25,6145.5,11,1739849880
6145.5,6145,6145.25,24,1739849940
6145,6144.75,6144.75,34,1739850000
6145,6144.75,6145,28,1739850060
6145,6144.75,6144.75,53,1739850120
6145,6144.75,6144.75,13,1739850180
6145.25,6144.75,6145.25,33,1739850240
6145.25,6145,6145,28,1739850300
6145.25,6144.75,6145.25,27,1739850360
6145.25,6145,6145,27,1739850420
6145.5,6145,6145.25,41,1739850480
6145.5,6145.25,6145.5,13,1739850540
6145.75,6145.25,6145.75,55,1739850600
6145.75,6145.5,6145.75,13,1739850660
6146,6145.5,6145.5,82,1739850720
6145.75,6145.25,6145.75,8,1739850780
6145.5,6145.25,6145.5,14,1739850840
6145.5,6145.25,6145.5,4,1739850900
6145.5,6145,6145.25,66,1739850960
6145.5,6145,6145.5,16,1739851020
6145.75,6145.5,6145.75,11,1739851080
6145.75,6145.5,6145.75,42,1739851140
6146,6145.5,6146,95,1739851200
6145.75,6145.25,6145.5,69,1739851260
6145.5,6145.25,6145.5,15,1739851320
6145.5,6145.25,6145.5,9,1739851380
6145.75,6145.25,6145.75,43,1739851440
6145.75,6145.25,6145.25,13,1739851500
6145.5,6145.25,6145.5,19,1739851560
6145.5,6145,6145.5,61,1739851620
6145.5,6145,6145.25,14,1739851680
6145.5,6145.25,6145.25,3,1739851740
6145.5,6145.25,6145.25,9,1739851800
6145.25,6145.25,6145.25,25,1739851860
6145.25,6145,6145.25,35,1739851920
6145.25,6145,6145,44,1739851980
6145.25,6145,6145,41,1739852040
6145.25,6145,6145.25,29,1739852100
6145.5,6145.25,6145.5,15,1739852160
6145.25,6145,6145.25,83,1739852220
6145.25,6145.25,6145.25,11,1739852280
6145.25,6145,6145,13,1739852340
6145.25,6144.75,6144.75,58,1739852400
6145,6144.75,6145,18,1739852460
6145,6144.75,6145,9,1739852520
6145,6144.5,6144.5,93,1739852580
6144.5,6144.25,6144.5,46,1739852640
6144.75,6144.25,6144.5,29,1739852700
6144.5,6144.25,6144.5,33,1739852760
6144.75,6144.5,6144.5,74,1739852820
6144.75,6144.5,6144.75,13,1739852880
6144.75,6144.5,6144.75,9,1739852940
6144.75,6144.5,6144.75,23,1739853000
6144.75,6144.5,6144.75,21,1739853060
6144.75,6144.5,6144.75,18,1739853120
6145,6144.75,6145,141,1739853180
6145,6144.75,6145,31,1739853240
6145,6144.75,6144.75,53,1739853300
6145,6144.5,6144.5,9,1739853360
6145,6144.5,6145,52,1739853420
6145.25,6144.75,6144.75,34,1739853480
6144.75,6144.75,6144.75,7,1739853540
6145.25,6144.75,6145,95,1739853660
6145.25,6145,6145,27,1739853720
6145.5,6145,6145.25,58,1739853780
6145.75,6145.25,6145.5,54,1739853840
6145.5,6145.5,6145.5,31,1739853900
6145.5,6145,6145,57,1739853960
6145.25,6145,6145.25,16,1739854020
6145.5,6145.25,6145.25,22,1739854080
6145.5,6145.25,6145.5,17,1739854140
6145.5,6145.25,6145.5,27,1739854200
6145.5,6145,6145.25,49,1739854260
6145.25,6145,6145,50,1739854320
6145.5,6145.25,6145.25,20,1739854380
6145.75,6145.25,6145.5,64,1739854440
6145.5,6145.25,6145.5,12,1739854500
6145.5,6145.5,6145.5,14,1739854560
6145.5,6145.25,6145.5,43,1739854620
6145.75,6145.5,6145.75,18,1739854680
6145.75,6145.5,6145.5,6,1739854740
6145.75,6145.5,6145.75,74,1739854800
6145.75,6145.75,6145.75,12,1739854860
6145.75,6145.5,6145.5,46,1739854920
6145.75,6145.5,6145.75,27,1739854980
6145.75,6145.5,6145.5,26,1739855040
6145.5,6145,6145.25,41,1739855100
6145.5,6145.25,6145.25,20,1739855160
6145,6144.5,6144.5,46,1739855220
6144.75,6144.25,6144.25,73,1739855280
6144.5,6144.25,6144.5,57,1739855340
6144.75,6144.25,6144.25,41,1739855400
6144.25,6144,6144,85,1739855460
6144.5,6143.75,6144.5,117,1739855520
6144.5,6144.25,6144.25,66,1739855580
6144.25,6144,6144,43,1739855640
6144.25,6144,6144,22,1739855700
6144.25,6144,6144,20,1739855760
6144.25,6144,6144.25,52,1739855820
6144.25,6144,6144,63,1739855880
6144.5,6144.25,6144.5,14,1739855940
6144.5,6144,6144.25,51,1739856000
6144.25,6144,6144,18,1739856060
6144.25,6144,6144.25,10,1739856120
6144,6144,6144,8,1739856180
6144.25,6144.25,6144.25,54,1739856240
6144.5,6144,6144.25,26,1739856300
6144.25,6144,6144.25,28,1739856360
6144.25,6144,6144.25,19,1739856420
6144.25,6144,6144,23,1739856480
6144.25,6144,6144.25,10,1739856540
6144.5,6144.25,6144.25,54,1739856600
6144.5,6144.25,6144.5,31,1739856660
6144.75,6144.5,6144.5,35,1739856720
6144.25,6144,6144.25,2,1739856780
6144.25,6144,6144,19,1739856840
6144.25,6144,6144.25,28,1739856900
6144.25,6144,6144,9,1739856960
6144,6144,6144,16,1739857020
6144.5,6144,6144.25,29,1739857080
6144.25,6144,6144,8,1739857140
6144,6144,6144,16,1739857200
6144.25,6144,6144.25,11,1739857260
6144.25,6144,6144,31,1739857320
6144,6143.75,6144,28,1739857380
6144,6143.5,6143.75,144,1739857440
6143.75,6143.5,6143.75,36,1739857500
6143.75,6143.5,6143.5,32,1739857560
6143.75,6143.25,6143.5,48,1739857620
6143.75,6143.25,6143.5,44,1739857680
6143.75,6143.5,6143.5,21,1739857740
6143.5,6143.25,6143.25,35,1739857800
6143.5,6143.25,6143.5,2,1739857860
6143.5,6143.25,6143.5,12,1739857920
6143.75,6143.5,6143.5,23,1739857980
6143.75,6143.5,6143.5,37,1739858040
6143.5,6143.25,6143.25,41,1739858100
6143.5,6143.25,6143.25,50,1739858160
6143.25,6143,6143.25,78,1739858220
6143.5,6143.25,6143.5,114,1739858280
6144,6143.75,6144,63,1739858340
6143.75,6143.25,6143.5,108,1739858400
6143.5,6143.25,6143.5,14,1739858460
6143.5,6143.25,6143.25,9,1739858520
6143.25,6143.25,6143.25,2,1739858580
6143.75,6143.25,6143.75,29,1739858640
6144,6143.75,6143.75,20,1739858700
6144,6143.75,6143.75,35,1739858760
6143.75,6143.5,6143.5,18,1739858820
6143.75,6143.5,6143.75,34,1739858880
6143.75,6143.5,6143.75,36,1739858940
6143.75,6143.25,6143.5,33,1739859000
6143.5,6143.5,6143.5,29,1739859060
6144,6143.5,6143.75,42,1739859120
6144.5,6144,6144.5,55,1739859180
6144.5,6144.25,6144.5,36,1739859240
6144.75,6144.25,6144.75,52,1739859300
6145,6144.75,6145,38,1739859360
6145,6144.75,6144.75,23,1739859420
6145,6144.75,6145,29,1739859480
6145.25,6144.75,6144.75,54,1739859540
6145.25,6144.75,6145,44,1739859600
6145.75,6145,6145.75,72,1739859660
6146,6145.5,6146,94,1739859720
6146,6145.25,6145.5,79,1739859780
6145.75,6145.5,6145.75,12,1739859840
6145.75,6145.5,6145.5,48,1739859900
6146.25,6145.75,6146,279,1739859960
6146.75,6146,6146.5,155,1739860020
6146.75,6146.5,6146.5,87,1739860080
6147.25,6146.5,6147.25,232,1739860140
6147.5,6147,6147.25,277,1739860200
6147.25,6147,6147.25,103,1739860260
6147.5,6146.75,6147,202,1739860320
6147.25,6146.5,6146.75,95,1739860380
6147.5,6146.75,6147,150,1739860440
6147.75,6147,6147.5,216,1739860500
6147.75,6147.25,6147.25,76,1739860560
6149,6147.25,6148.5,595,1739860620
6149.25,6148.5,6149,236,1739860680
6151.5,6149,6151.5,912,1739860740
6152.75,6151,6152,802,1739860800
6152.5,6152,6152.25,199,1739860860
6153.25,6152.5,6153,335,1739860920
6154,6152.75,6153.5,321,1739860980
6154,6152.75,6152.75,346,1739861040
6154,6152.75,6154,362,1739861100
6154,6152.75,6153,209,1739861160
6153.5,6152.5,6152.75,158,1739861220
6152.75,6152,6152.5,117,1739861280
6153.25,6152.5,6153.25,77,1739861340
6153.5,6152.75,6153.25,43,1739861400
6153.25,6152.75,6153,135,1739861460
6153.25,6152.75,6152.75,157,1739861520
6153.5,6152.75,6153,179,1739861580
6153.25,6152.75,6153.25,88,1739861640
6153.5,6153,6153.5,44,1739861700
6153.75,6153,6153.25,80,1739861760
6153.75,6153.25,6153.5,64,1739861820
6154,6153.5,6154,70,1739861880
6154.25,6153.75,6153.75,228,1739861940
6155.25,6153.75,6154.75,542,1739862000
6154.75,6154.25,6154.75,123,1739862060
6155,6154,6154.25,105,1739862120
6155,6154.25,6155,102,1739862180
6155.75,6155.25,6155.5,193,1739862240
6155.75,6155,6155.5,112,1739862300
6156.5,6155.5,6156.25,249,1739862360
6157.25,6156,6156.75,326,1739862420
6157,6156.25,6156.5,244,1739862480
6156.5,6156,6156,153,1739862540
6156,6155.25,6156,191,1739862600
6156.75,6155.75,6156.5,140,1739862660
6156.25,6156,6156.25,64,1739862720
6156.25,6155.5,6155.5,59,1739862780
6156.25,6155.5,6156,50,1739862840
6156.25,6155.75,6155.75,50,1739862900
6156.25,6155.5,6156,86,1739862960
6156,6155.75,6155.75,32,1739863020
6155.75,6155,6155,96,1739863080
6155.75,6155,6155.5,86,1739863140
6156,6155.5,6155.5,66,1739863200
6156.5,6155.75,6156,155,1739863260
6156.25,6155.75,6156,87,1739863320
6156,6155.5,6155.75,106,1739863380
6155.5,6155,6155,50,1739863440
6155,6154.5,6154.75,70,1739863500
6155.25,6154.75,6155,125,1739863560
6155,6154.5,6154.75,100,1739863620
6155,6154.5,6154.5,52,1739863680
6155,6154.5,6154.5,52,1739863740
6154.75,6154,6154.5,132,1739863800
6155,6154.5,6155,105,1739863860
6155.25,6154.75,6155.25,18,1739863920
6155.25,6154.75,6155,55,1739863980
6155.75,6154.75,6155.25,68,1739864040
